start_date,end_date,count_of_days,count_of_devices,puffs,puffs_per_day,percent_tp,energy_mean,energy_per_day,time_mean,time_per_day,power_mean
10/2/2019,10/3/2019,1,0.909965278,67.37802757,67.37802757,0,9.440485437,636.0812881,2.603300971,175.4052846,13.43398058
10/3/2019,10/4/2019,1,0.999108796,62.74609409,62.74609409,0,10.49493129,658.5159465,3.09981825,194.5014876,12.60250856
10/4/2019,10/5/2019,1,1,45.94665791,45.94665791,0,10.03735394,461.1828679,3.166783232,145.5031059,11.7695682
10/5/2019,10/6/2019,1,1,67.72473585,67.72473585,0,12.26645022,830.7421008,3.382871649,229.1040889,13.29854082
10/6/2019,10/7/2019,1,1,70.62656253,70.62656253,0,12.4810219,881.4916735,3.412408759,241.0067006,13.4129927
10/7/2019,10/8/2019,1,1,23.22037402,23.22037402,0,14.13772164,328.2831842,3.847584732,89.34235656,13.26782972
10/8/2019,10/9/2019,1,0.99900463,74.51528971,74.51528971,0,12.26249303,913.743221,3.67814902,274.0783398,12.10144986
10/9/2019,10/11/2019,2,1,85.44753858,42.72376929,0,12.99771739,555.3114791,3.685543478,157.4603093,13.03630435
10/11/2019,10/12/2019,1,1,20.33778447,20.33778447,0,13.25000665,269.4757794,3.639139458,74.01203396,13.22688126
10/12/2019,10/13/2019,1,1,19.86810896,19.86810896,0,12.2757132,243.8952074,3.811218493,75.7217043,11.98929177
10/13/2019,10/15/2019,2,1,39.76040437,19.88020219,0,12.27258065,243.9813846,3.811774194,75.77884166,11.98548387
10/15/2019,10/16/2019,1,1,44.8426959,44.8426959,0,11.63908328,521.9278722,3.500036015,156.9510507,12.10966109
10/16/2019,10/17/2019,1,1,48.31623648,48.31623648,0,11.6028125,560.6042326,3.4821875,168.2461947,12.11677083
10/17/2019,10/18/2019,1,1,38.05474107,38.05474107,0,10.86724066,413.5500295,3.316491111,126.2082105,12.04359272
10/18/2019,10/19/2019,1,1,36.7985987,36.7985987,0,10.74901408,395.5486557,3.289859155,121.0622068,12.03183099
10/19/2019,10/20/2019,1,1,51.26077359,51.26077359,0,12.31329269,631.1889085,3.997810715,204.9308699,11.30654957
10/20/2019,10/21/2019,1,1,51.83960876,51.83960876,0,12.35773585,640.6201915,4.017924528,208.2876356,11.2859434
10/21/2019,10/22/2019,1,0.984224537,26.50811469,26.50811469,0,12.84229002,340.4248967,3.873699714,102.6844763,12.19095754
10/22/2019,10/23/2019,1,0.999872685,30.07387632,30.07387632,0,11.85666673,356.5759289,3.101988407,93.28881569,14.19126895
10/23/2019,10/24/2019,1,0.99537037,32.20793269,32.20793269,0,12.66384312,407.8762069,3.690155435,118.8522779,13.11222466
10/24/2019,10/25/2019,1,1,62.73675598,62.73675598,0,11.08056338,695.1586009,3.575070423,224.2883207,11.23239437
10/25/2019,10/26/2019,1,0.958356481,18.83433647,18.83433647,0,12.01372613,226.2705602,3.694994025,69.59276071,11.98424154
10/26/2019,10/27/2019,1,1,66.40934383,66.40934383,0,11.71384058,777.9084666,3.52942029,234.3864855,12.62398551
10/27/2019,10/28/2019,1,1,65.79305058,65.79305058,0,11.71962066,771.0695947,3.529860281,232.240276,12.62588815
10/28/2019,10/29/2019,1,0.985104167,18.75235688,18.75235688,0,13.24947368,248.458859,3.646315789,68.37701497,13.12947368
